cited_locus	resolves_to	kind	note
Ecclus.46.19		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.2		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.20		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.21		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.22		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.23		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.3		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.4		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.5		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.6		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.7		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.8		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.46.9		unrecorded	vulgate Ecclus 46:1-23 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.1		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.10		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.11		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.12		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.13		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.14		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.15		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.16		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.17		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.18		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.19		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.2		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.20		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.21		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.22		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.23		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.24		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.25		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.26		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.27		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.28		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.29		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.3		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.30		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.31		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.4		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.5		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.6		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.7		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.8		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.47.9		unrecorded	vulgate Ecclus 47:1-31 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
